Angle of BB diagonal,Aspect,Average curvature,Average squared speed,Bounding box area,Bounding box diagonal,Bounding box height,Bounding box width,Convex hull area ratio,Cos of first to last,Cos of initial angle,Curviness,DCR,Density 1,Density 2,Distance first to last,Enclosing rectangle ratio,Entropy,Least square error,Length perimeter ratio,Length ratio,Log BB area,Log aspect,Log longest BB side,Log total length,Max curvature,Max speed squared,Min speed squared,Movement,NDDE,Openness,Overtracing,Perimeter efficiency,Perimeter to area,Point ratio,Sharpness,Sin of first to last,Sin of initial angle,Thinness ratio,Total angle,Total angle / total length,Total duration,Total length,Total length / BB diagonal,Width to height ratio,label
1.0471116657986534,0.26171350240120517,0.19916333417066068,0.0803438506683007,2911.0,81.98780397107853,71.0,41.0,0.541752661138004,0.981490592025699,0.31622776601683794,1.9201896078342635,15.748522757557764,3.8297288916865613,0.05495706630621357,41.773197148410844,0.44680851063829674,5.46185480038474,15628.904444980164,0.8657843017998427,3.8297288916865613,7.976251943745623,-1.3405048758163494,4.2626798770413155,5.0750489325449815,3.141592653589793,0.390625,0.0006574621959237344,7.767370032655767,0.4129299587575896,0.5095050132474152,1.2362153355210217,0.7413981631506376,0.12372310561289303,0.1794871794871795,11.828009167349016,-0.19151035941964858,0.9486832980505138,22.861612149142335,7.767370032655767,0.048552125645512215,563.0,159.9800200173877,1.95126606969277,0.5774647887323944,r
0.9903981394010224,0.2049999760035741,0.18333202432829224,0.07670723228771922,2440.0,72.94518489934754,61.0,40.0,0.5022152138739999,0.9996876464081228,0.2873478855663454,2.177456052820638,15.746156712158319,3.5389099395856736,0.0580330438720891,40.01249804748511,1.5548589341692782,5.442245980149564,10479.162546757008,0.8352101234551543,3.5389099395856736,7.799753318287247,-1.5847454168994717,4.110873864173311,4.953010609554175,3.141592653589793,0.36444444444444446,5.02992807202857e-05,6.9666169244751055,0.148744099425309,0.5485282970040564,1.1087715201578703,0.7310716436343415,0.13868214779574664,0.13157894736842105,11.910725469286618,0.02499219116020307,0.9578262852211513,23.512022348327438,6.9666169244751055,0.04919905419711594,688.0,141.6006270478974,1.9411922424116572,0.6557377049180327,r
1.0777454295900855,0.2923472661926372,0.2124867246032698,0.1161014947204743,2412.0,76.05918747922567,67.0,36.0,0.45955767642470546,0.956351571051339,0.0,1.6560305364427332,12.877161454142444,3.795000201723625,0.059226957711073634,37.64306044943742,0.3978159126365048,4.521529427051394,8738.169955253592,0.8440229930897885,3.795000201723625,7.788211557847076,-1.2298129155495974,4.204692619390966,4.961833083848037,3.141592653589793,0.5377777777777778,0.0,6.587088462701364,0.38544044725611976,0.4949179934339821,1.048367689422516,0.6718466699531372,0.16448529411894378,0.1935483870967742,11.316779563390273,-0.2922185355990202,1.0,27.84001892885596,6.587088462701364,0.046110174682361164,735.0,142.8554219991096,1.8782138849186134,0.5373134328358209,r
1.0768549578753155,0.2914567944778672,0.23710681774482822,0.09293441475730684,2275.0,73.824115301167,65.0,35.0,0.5017196504926569,0.9935326726564043,0.31622776601683794,1.7890125226334224,12.970988814251717,4.034536947576089,0.06247383795393715,35.22782990761707,0.4049079754601224,6.114211507115946,11532.818572619351,0.8400646066498418,4.034536947576089,7.729735331385051,-1.2328635020916427,4.174387269895637,4.956727928773868,3.141592653589793,0.9822222222222222,0.0001643655489809336,8.535845438813816,0.42550714319781685,0.47718594071739856,1.3585219950556273,0.6884134631077606,0.1567271562475911,0.1388888888888889,14.190764606356758,-0.11354659116073192,0.9486832980505138,26.516191925140625,8.535845438813816,0.06005745918589781,610.0,142.12798134520702,1.9252243086881975,0.5384615384615384,r
1.0636978224025597,0.27829965900511144,0.21919128721747033,0.08247887613359776,2880.0,82.365041127896,72.0,40.0,0.5199999999999988,0.9578262852211513,0.19611613513818404,4.377013062710767,13.619614967393964,3.7512359660253543,0.05439451843410259,41.7612260356422,0.4285714285714291,4.6656380855399515,15712.535101642114,0.8660295407934826,3.7512359660253543,7.965545573129992,-1.2790568357291185,4.276666119016055,5.054053678853714,3.141592653589793,0.5555555555555556,0.0023413111342351716,8.767651488698814,0.17384146427917718,0.5070261055390671,1.3954150737334312,0.724029630889983,0.13252025603098488,0.3,11.764607903134324,-0.2873478855663454,0.9805806756909202,23.971608922876726,8.767651488698814,0.05596746733338743,578.0,156.65621309021546,1.9019745628119156,0.5555555555555556,r
1.0584068664841588,0.27300870308671055,0.13565836487053348,0.05893518518518518,1296.0,55.072679252057455,48.0,27.0,0.6793820933165214,0.4762831485407526,-0.31622776601683794,0.6262062286328747,5.180105725025925,1.13282459675824,0.047716194555778156,54.589376255824725,0.21311475409836073,4.253135614739476,1013.2798692199807,0.5312220689021253,1.13282459675824,7.16703787691222,-1.2982516048668156,3.871201010907891,4.124553446711286,0.7853981633974483,0.2265625,0.0,2.577508932540136,0.8572380293516042,0.9912242694055116,0.41022328747727727,0.6321918223663028,0.2700955463851044,0.5263157894736842,1.510546008493273,-0.879291966536774,-0.9486832980505138,31.442141400316416,2.577508932540136,0.04168015993945828,265.0,61.84018814428849,1.1228832332862797,0.5625,r
0.9184654254060053,0.133067262008557,0.3274172343399182,0.10508570684315864,3960.0,90.60353193998566,72.0,55.0,0.6816608996539796,0.9785497849867489,0.0,3.7234588689274823,4.642470467609022,4.836858500059455,0.04743171931571451,38.8329756778952,0.4498269896193765,9.401063956472196,14689.526502583716,0.9591545731234213,4.836858500059455,8.283999304248526,-2.016900549210744,4.276666119016055,5.235535214039562,1.5707963267948966,0.53515625,0.0001643655489809336,13.751523842276566,0.9818228148915581,0.4286033319718435,2.1886229945443687,0.8034569163572518,0.09940522789623593,0.35714285714285715,10.782651612104946,0.2060104810498419,1.0,19.466356686212105,13.751523842276566,0.07321275890851837,641.0,187.82960849022945,2.0730936694018154,0.7638888888888888,r
1.0502154933032373,0.264817329905789,0.1903995547630178,0.1001930137653578,3225.0,86.45229898620394,75.0,43.0,0.5420804685510561,0.8682431421244593,0.0,2.5535900500422253,14.499999999999998,2.9924414361871343,0.04488527284693834,48.373546489791295,0.2943722943722947,4.5611077703147345,5752.7355515093595,0.7772168919632992,2.9924414361871343,8.078688229229872,-1.3287150117971782,4.31748811353631,4.97504269223792,3.141592653589793,0.5155555555555555,0.0004526935264825713,6.283185307179587,0.35231942428641766,0.5595403136417546,1.0000000000000002,0.6535374466896933,0.15797106731727142,0.2727272727272727,10.837007241341567,-0.49613893835683387,1.0,29.421777710932947,6.283185307179587,0.04340565157079197,484.0,144.75500493137616,1.6743916197587316,0.5733333333333334,r
1.0803352222462552,0.29493705884880694,0.2546140808117301,0.12867449945903814,5665.0,116.76472069936193,103.0,55.0,0.63848341842532,0.9813926548600207,0.0,5.20456468705925,11.824687810782597,4.7779122388804405,0.039532409244546325,46.87216658103186,0.3363431151241533,4.817902242892449,22787.768082300154,0.9011396455305251,4.7779122388804405,8.642062173462106,-1.2209933052413176,4.634728988229636,5.411427717175128,3.141592653589793,0.48828125,0.0,11.203019555716125,0.0409119567925335,0.40142404572452334,1.7830159398473906,0.7264186040736517,0.09582412176718856,0.29545454545454547,13.161371354930104,-0.19201160638565623,1.0,23.814197307346834,11.203019555716125,0.05002440102878773,640.0,223.9510983703549,1.9179688610481018,0.5339805825242718,r
1.1131366701780037,0.3277385067805554,0.25773859284517237,0.044640526984641306,2211.0,74.68600939935136,67.0,33.0,0.5247237624692874,0.9103664774626047,0.4472135954999579,1.4571507345760981,12.214725593260614,3.888951297845944,0.06375899229435932,36.24913792078372,0.5977337110481576,9.938080579421781,15725.7955170597,0.8593987993124632,3.888951297845944,7.701200180857446,-1.1155392239842954,4.204692619390966,4.948555131564232,3.141592653589793,0.4488888888888889,0.0,13.14466823510379,0.4998476510926655,0.4853537926622511,2.092038924919788,0.7326962610949226,0.14270082004582935,0.09803921568627451,15.813953486049076,0.413802944301184,0.8944271909999159,23.407870885994043,13.14466823510379,0.09324368792448799,907.0,140.97113196282845,1.8875172618883125,0.4925373134328358,r
1.016004099657001,0.23060593625955272,0.15674686902419274,0.09972446502606458,3124.0,83.52843827104634,71.0,44.0,0.8543533930857877,0.9988681377244375,0.0,2.3524631642256857,4.437973004663436,3.838194830710848,0.05166032348841117,42.04759208325728,0.6197183098591549,6.418673000613148,24783.89798431025,0.7940551575871747,3.838194830710848,8.046869510959576,-1.4670449288091625,4.2626798770413155,5.083804281499535,0.7853981633974483,0.390625,0.0,5.486140415846746,0.985040828582194,0.5033925325745295,0.8731463656782359,0.9010766656640186,0.07614982362841591,0.5142857142857142,2.557973616132771,-0.047565149415449405,1.0,15.476985559527092,5.486140415846746,0.03399372623113526,688.0,161.38685057779648,1.9321186163460018,0.6197183098591549,u
0.879853098792495,0.09445493539504668,0.17160832103451173,0.06641191434809607,2236.0,67.47592163134935,52.0,43.0,0.7953935599284445,0.9975751008362207,0.0,1.0339739333118563,6.339311342257054,2.8175912691261806,0.05431615869098526,43.104524124504614,0.8269230769230779,5.397893307990108,9957.524114544081,0.739724904525568,2.8175912691261806,7.71244383427499,-2.359632432349558,3.9512437185814275,4.799510319750166,1.2490457723982544,0.2222222222222222,0.0,5.319857952069864,0.7827504110000948,0.6388134179182257,0.8466816896186461,0.9105446763280072,0.09231594882191071,0.3870967741935484,3.4091450974562703,-0.06959826284903865,1.0,15.156793892653221,5.319857952069864,0.043802529264950645,594.0,121.45093083304303,1.7999151089270466,0.8269230769230769,u
0.880005398517178,0.09460723511972968,0.13919002686935883,0.14994245080369084,4650.0,97.30878685915265,75.0,62.0,0.7769892473118282,0.9836065573770492,0.0,2.2355708216122423,3.52873932781624,2.813850606660425,0.036912878926083,61.0,0.8266666666666673,3.8123588622942783,17777.49458131617,0.7378316365747013,2.813850606660425,8.444622498581403,-2.358021324667766,4.31748811353631,5.145427732138675,0.5667292175235064,0.4711111111111111,0.0,4.175700806080765,0.9733374451033087,0.6268704190947632,0.6645834241605656,0.9159363915933222,0.06438810397126143,0.6666666666666666,1.3936885311391392,-0.18032786885245902,1.0,14.978876321979477,4.175700806080765,0.024327557196200337,468.0,171.64488700628593,1.7639197090672742,0.8266666666666667,u
0.8315192794119595,0.04612111601451119,0.4046420353698936,0.007873215236334719,1054.0,46.010868281309364,34.0,31.0,0.881404174573055,-0.9994801143396995,0.0,0.0,3.388995721399545,2.905946019249885,0.08551345778663907,31.016124838541646,0.9117647058823529,18.464843034392583,8035.159689332353,0.7712317988658057,2.905946019249885,6.960347729101308,-3.0764843858143944,3.5263605246161616,4.501266214688968,1.5707963267948966,0.04,0.0,25.4924482283033,0.585509880107899,0.6741043148525212,4.0572491470487,0.9245334700859869,0.12579820285386759,0.1746031746031746,30.38946695636602,0.03224129401095805,1.0,14.701599504533156,25.4924482283033,0.28283715972123036,1360.0,90.13118450711758,1.958910750304855,0.9117647058823529,u
0.7947436857049383,0.009345522307489973,0.19888875282154173,0.03141905625038126,2862.0,75.66372975210778,54.0,53.0,0.7962962962962963,-0.9955795027140815,0.0,3.678680333085089,6.910631025872006,2.503147753692589,0.046560408189376644,53.23532661682466,0.9814814814814815,4.847651810520515,16636.173595058088,0.7244695392157482,2.503147753692589,7.959275960116396,-4.672857947984274,3.9889840465642745,4.892271251472978,1.5707963267948966,0.1015625,0.0,9.546660135434003,0.6680847969975575,0.7035778805939932,1.5193981505726646,0.9200487001988015,0.0807089975758396,0.3541666666666667,5.535116395408762,0.09392259459566807,1.0,14.845274478219197,9.546660135434003,0.07164156317343066,782.0,133.25588823799595,1.7611593913566468,0.9814814814814815,u
1.034985088834433,0.24958692543698469,0.1864746254716676,0.1861358926971326,5472.0,111.64676439557037,96.0,57.0,0.6584429824561406,0.9250198183784529,0.0,2.361947752502764,7.370690690323246,3.1552043229379354,0.03490747125475558,60.53924347066124,0.59375,5.426102351780328,29221.391182319574,0.7600202195999045,3.1552043229379354,8.607399459302387,-1.3879480259222152,4.564348191467836,5.252345062685114,1.5707963267948966,0.72265625,0.0009765625,5.967188015093363,0.989529545885579,0.5422391217372633,0.9497074689608241,0.8466379503304757,0.06975495602074405,0.5625,4.003058765012108,-0.3799188539768646,1.0,17.531311263709746,5.967188015093363,0.031239584152079287,422.0,191.01368270602254,1.7108752209714828,0.59375,u
0.9220413258885354,0.1366431624910871,0.22555244109546477,0.2709303308314958,6279.0,114.20157617125956,91.0,69.0,0.766321530726056,0.9982743731749958,0.8944271909999159,2.7246871959551306,6.822877506996439,3.009318568653736,0.03264650333095148,68.11754546370561,1.284855769230769,5.334925435498032,31526.84050608231,0.7548363568347479,3.009318568653736,8.744966011114109,-1.9903824045149876,4.51085950651685,5.32294848658946,1.5707963267948966,0.8755555555555555,0.001040582726326743,6.541020791768478,0.9784659267709142,0.5964676473602678,1.0410357918768163,0.894957918958918,0.057773714146910536,0.6206896551724138,4.454254335638242,-0.058722021951470346,0.4472135954999579,15.689338518769139,6.541020791768478,0.03190938062525284,390.0,204.98739441504435,1.7949611668024623,0.7582417582417582,u
0.8975088719198779,0.11211070852242966,0.19113127474357178,0.11026770566312163,5628.0,107.44766167767449,84.0,67.0,0.7454606568504586,0.6711755868170319,0.0,4.1509807485689585,10.932043926907985,2.511789881443992,0.0445520681632487,99.82484660644363,1.657894736842107,5.652009934908667,35809.223268150374,0.9934663260409804,2.511789881443992,8.63550941823428,-2.1882684269505144,4.430816798843313,5.524412715508907,2.356194490192345,0.390625,0.00011317338162064282,10.129957561409304,0.9542467101562669,0.9290555517708885,1.6122328192094126,0.8814578501945772,0.06408228029046346,0.24528301886792453,8.897674368057517,0.7412984093203039,1.0,16.173602462097712,10.129957561409304,0.040400400259368474,812.0,250.7390396227637,2.3335923342374825,0.7976190476190477,u
0.9393428278557983,0.15394466445834998,0.20299035950768518,0.07445831120648629,3283.0,83.00602387778854,67.0,49.0,0.8618641486445323,0.9978801059658183,0.24253562503633297,3.4024945067729178,3.8551268528350855,3.4844307326656443,0.0489260798784169,46.09772228646444,0.7313432835820896,6.550154028232861,23712.729269050204,0.7798918170980144,3.4844307326656443,8.096512917501594,-1.8711620628390442,4.204692619390966,5.079068223676904,0.7853981633974483,0.4444444444444444,0.0,8.119614380307407,0.984969813047282,0.5553539385808319,1.2922767646259605,0.91555163384399,0.07278924938554099,0.425,3.774632828226042,0.06507913734559685,0.9701425001453319,14.991468620479596,8.119614380307407,0.05055034236492162,625.0,160.62432024084268,1.935092331097959,0.7313432835820896,u
1.0355225787047375,0.25012441530728924,0.14612965951439086,0.10194852532273145,4386.0,99.98499887483122,86.0,51.0,0.8992248062015505,0.9998000599800071,0.19611613513818404,2.339742592586233,5.293923217477415,4.003683559701431,0.045650754860416205,50.00999900019995,0.5930232558139535,7.580704892681196,40197.949452049645,0.8031132829372074,4.003683559701431,8.386172928977834,-1.3857968236830138,4.454347296253507,5.299437792725067,0.7853981633974483,0.67578125,0.0,6.86809399717637,0.6165572088602418,0.5001750218830951,1.0930911092703932,0.8929632862943975,0.06321248672047365,0.3404255319148936,3.258551549889079,0.01999600119960014,0.9805806756909202,15.759508074810615,6.86809399717637,0.03430201557106745,672.0,200.2242108177855,2.002542512086651,0.5930232558139535,u
0.7496990507181244,0.03569911267932391,0.13956104470817998,0.07485532407407407,3132.0,79.2464510246358,54.0,58.0,0.8561621966794379,0.9998514005489976,0.0,3.4029145865633725,3.7175547642572844,2.406484257133545,0.04457114652815546,58.008620049092706,1.0740740740740742,3.853894208354781,11688.894371887152,0.7073498753188432,2.406484257133545,8.049427057110695,-3.332629445426331,4.060443010546419,4.938758488968757,0.5880026035475675,0.21777777777777776,0.0,4.745075520078119,0.765268103020479,0.7320027496380782,0.7552022243647788,0.9301490669699382,0.07359757021967733,0.5,1.543323675877659,0.017238817250844786,1.0,14.524619180717457,4.745075520078119,0.033991283961075425,547.0,139.59683092618292,1.7615530931825027,1.0740740740740742,u
0.8695364039286192,0.08413824053117092,0.1524191231344459,0.04075816838076454,1710.0,58.89821729050889,45.0,38.0,0.8511695906432759,0.9996539193528472,0.0,3.2076658339174844,6.456750133161858,2.8665713869598384,0.06372363989541924,38.01315561749642,0.8444444444444444,4.733513592992265,8805.161962742446,0.7428672583336365,2.8665713869598384,7.444248649496705,-2.4752941122438843,3.8066624897703196,4.69104897720522,1.1071487177940904,0.16,0.0,5.487088432840052,0.7881682283005236,0.6454041797224654,0.8732972472688556,0.9219886380102312,0.10077974566408039,0.4166666666666667,2.7943419483457808,0.02630668208823282,1.0,14.78286891161792,5.487088432840052,0.05035531005764736,578.0,108.9674242211669,1.8500971546167047,0.8444444444444444,u
0.9788254901082957,0.1934273267108474,0.12666317824493453,0.06808213975694444,2262.0,69.8927750200262,58.0,39.0,0.8043766578249336,0.988371697650617,0.0,2.394150935380659,3.2167825287866147,3.2547676804655574,0.05677690314215651,39.45883931389772,0.6724137931034483,3.045124572999547,11630.274762996682,0.7655491971248486,3.2547676804655574,7.724004656676065,-1.642853409611096,4.060443010546419,4.8553789859014875,0.4636476090008061,0.21777777777777776,0.0,4.179884882082839,0.8045694496273162,0.5645624930844665,0.665249340538568,0.9013423274311914,0.0922017440031378,0.42424242424242425,1.4473775580027004,-0.1520571842539411,1.0,15.467863526142075,4.179884882082839,0.03254617984409773,469.0,128.42935490755804,1.8375197560943815,0.6724137931034483,u
0.9367736071314745,0.15137544373402623,0.13690770438224317,0.08177463413787527,3400.0,84.40379138403677,68.0,50.0,0.7109732858735122,0.9678225067882721,0.1643989873053573,2.9367052088786334,3.9674785594080415,2.7831647990927406,0.04228966966280617,51.66236541235796,1.4497716894977168,3.862493806508509,16600.472488289626,0.736738846155203,2.7831647990927406,8.131530710604252,-1.8879921457570996,4.219507705176107,4.968318271839452,0.5880026035475675,0.390625,0.0,4.791769653378511,0.6547811303848337,0.6120858383872176,0.762633826492928,0.8919672829941876,0.08093052803250907,0.45714285714285713,1.5373810927966398,0.25163385176495073,0.9863939238321437,15.794723011517402,4.791769653378511,0.0333259641642243,719.0,143.784876853541,1.7035357594224723,0.7352941176470589,u
0.901157381118259,0.11575921772081077,0.1532205266666966,0.05931895996373355,1824.0,61.220911460055866,48.0,38.0,0.8097587719298236,0.983453188589073,0.3713906763541037,1.1203614075280697,5.040792253723551,2.8667701610724,0.060729253866530795,38.63935817272331,0.7916666666666666,5.507012934657393,8036.22438126083,0.7440846827058196,2.8667701610724,7.508787170634276,-2.156242954449445,3.871201010907891,4.7074574154089355,0.7853981633974483,0.19140625,0.0,4.9030568533342915,0.7397455472545701,0.6311464049001281,0.7803457344687467,0.9151552276011778,0.10079057423027506,0.34375,2.4737106601573036,0.1811624294769345,0.9284766908852594,15.004458763868483,4.9030568533342915,0.04426333676209815,578.0,110.77015905255217,1.8093516808358066,0.7916666666666666,u
0.8053954973705988,0.01999733397315051,0.12100486672480823,0.04400195669934641,2499.0,70.7248188403477,51.0,49.0,0.7565325031865864,0.9665615578617778,0.0,3.2523766121209587,4.303978179519784,2.259402050605481,0.04583463994809495,50.695167422546305,1.1542553191489358,3.862493806508509,8490.136622890845,0.6937014067618779,2.259402050605481,7.823645930834952,-3.912156315656034,3.9318256327243257,4.740930787843423,0.5880026035475675,0.125,0.0,4.235170335368288,0.9025475546830325,0.7167945885727076,0.6740482937100232,0.9147776674614713,0.09094760183372805,0.42857142857142855,1.3068790827204526,0.2564346990245533,1.0,15.016847030080648,4.235170335368288,0.03697522298592375,734.0,114.54076523028928,1.6195271632840873,0.9607843137254902,u
0.8402880259916021,0.05488986259415385,0.2580528813725947,0.0664453371543673,2064.0,64.4437739428721,48.0,43.0,0.70287271819342,0.9787906252528686,0.27472112789737807,1.5907776991132063,2.7832235719719227,2.395938786930479,0.05099700600574249,43.93176527297759,0.9962825278810389,7.02947969508336,7193.301605465437,0.7101002587890924,2.395938786930479,7.6324011266014535,-2.9024265997181735,3.871201010907891,4.6564127728506355,0.7853981633974483,0.42578125,0.0,7.999639322550435,0.8124192735893861,0.6817068986667677,1.2731821411362028,0.8850162572506096,0.10823623208191124,0.4838709677419355,4.316121548614536,-0.20486315412269343,0.9615239476408232,16.04380471037876,7.999639322550435,0.07600042726008839,563.0,105.25782039585249,1.6333279998337946,0.8958333333333334,u
