f01,f02,f03,f04,f05,f06,f07,f08,f09,f10,f11,f12,f13,label
-0.7071067811865475,-0.7071067811865475,208.0192298803166,0.9907935525872157,61.71709649683789,0.4536830406698506,-0.8911631156014923,576.1600418347053,8.394401134245067,30.919571575763232,29.618858376535727,1.09765625,1625,g
0.0,-1.0,213.08449028495716,0.9554567849895047,40.44749683231337,0.9889363528682975,-0.14834045293024462,672.7850559655011,7.068583470577036,22.977979308355433,22.732346252326064,1.4444444444444444,1593,g
0.0,1.0,145.3994497926316,1.1902899496825317,139.84634424968,0.3861380881261297,0.9224409883013098,301.76492893675925,-2.7755575615628914e-17,7.2201061259954855,11.247633924910877,1.6044444444444443,563,h
0.24253562503633297,0.9701425001453319,114.54256850621083,1.1383885512243588,113.63538181394033,0.4224036495832987,0.906407831397495,201.35395318448587,0.3217505543966422,8.30881032056096,9.281620349654878,0.8828125,531,h
0.0,1.0,147.6279106402309,1.189032088710714,145.7737973711325,0.37729688731351946,0.9260923597695477,283.82223065211747,3.141592653589794,9.500011272510932,19.747700148984023,1.1377777777777778,563,h
0.0,1.0,121.46192819151193,1.1734719636223254,116.86744627996283,0.40216502966453754,0.9155671951937344,247.27785658937978,0.0,9.634372459369066,14.5675025207029,1.2844444444444445,609,h
0.0,1.0,94.81033698917012,1.1118656639424962,93.02150289046077,0.45150850819361515,0.8922668138111919,213.11071323685024,3.608224830031759e-16,8.07674011939264,12.458295447220989,0.6622222222222223,625,h
0.0,1.0,125.57467897629681,1.2717119151819387,125.57467897629681,0.2946453879207928,0.9556066635268956,235.7227903143032,5.551115123125783e-17,6.677976426879347,12.395663001033638,1.1377777777777778,578,h
0.0,1.0,99.72462083156798,1.201462669121271,98.35141076771599,0.32536391445951734,0.9455888763979723,186.62801955069025,-6.283185307179586,7.728457033957142,7.120021494933614,0.7688888888888888,656,h
0.0,1.0,109.29318368498559,1.0005583517408516,100.20977996183805,0.5887648892400364,0.8083043394651347,242.5133727069106,0.7853981633974482,9.860387159345088,13.366216026539952,2.888888888888889,625,h
0.0,1.0,161.6168308066954,1.3588386895522773,157.87653403846943,0.19002190656586093,0.9817798505902815,298.08290560512125,-4.718447854656915e-16,6.788055564920559,11.484907560976287,1.12890625,594,h
0.0,1.0,138.57849761056005,1.2170931807137748,138.57849761056005,0.3463740827591587,0.9380964741393881,230.72311253566934,5.551115123125783e-17,9.932166028723517,13.552599708224948,0.7555555555555555,609,h
0.0,1.0,126.19429464123962,1.2315037123408519,121.1156472137271,0.3137497166897286,0.9495057215610209,239.4526754863976,-2.677945044588987,10.281202591459977,18.959380432777422,0.6088888888888889,641,h
0.0,1.0,77.07788269017254,1.1710152285520998,77.07788269017254,0.38921671111011213,0.921146216293932,132.406719580965,-1.6653345369377348e-16,9.4673247328175,13.94556982115187,0.28444444444444444,703,h
0.7071067811865475,-0.7071067811865475,107.0420478129973,1.0528089605813218,90.21086409075129,0.5875123859436985,0.809215173092264,183.5952031400233,-2.819842099193151,11.733722812559336,16.943903000268303,0.5703125,625,h
0.17888543819998318,0.9838699100999074,153.07514494521962,1.2655731930009753,152.7776161615307,0.2945457661312232,0.9556373745590796,276.1288934498541,-0.24497866312686428,7.338438363369361,11.302167916376998,2.25,563,h
0.0,1.0,131.10301293257908,1.1959556114392988,129.80754985747168,0.36207447141253235,0.932149171083328,232.67740177544692,0.32175055439664263,8.673152166558172,13.505926054708707,0.765625,625,h
0.0,1.0,121.63058825805291,1.1918166660535936,121.63058825805291,0.3699727235103678,0.9290426168149236,249.5380652904727,-2.7755575615628914e-17,7.385027404728986,11.234064383104553,0.87890625,578,h
-0.17888543819998318,0.9838699100999074,112.53888216967503,1.17873930827963,93.23089616645332,0.3861380881261297,0.9224409883013098,208.73902510267615,0.4423742229767455,7.371328211674127,11.599871571933685,1.0044444444444445,468,h
0.9333456062030595,-0.3589790793088691,275.85503439306666,1.0552473193359175,109.5673308974897,0.8944271909999159,0.4472135954999579,730.1058251300942,0.6871242101414403,18.624425019913357,11.416436449971496,3.9765625,1266,h
1.0,0.0,168.24089871371942,1.027318732081853,69.77105417004964,0.8886206570548637,0.45864291977025223,453.43869727515204,0.32175055439664196,17.319428262955913,8.218893331214764,0.61328125,1141,h
0.9701425001453319,-0.24253562503633297,173.51080657987848,0.6792413618848121,145.3994497926316,0.9284766908852594,-0.3713906763541037,478.09171441962064,1.2120256565243241,24.952927123004986,17.29625983470297,0.7555555555555555,1625,h
0.0,1.0,75.32595834106593,1.4777325980704787,75.32595834106593,-0.09292945160159703,0.9956726957313967,75.86288094456306,0.0,1.62120581744878,0.4367050605006927,0.48444444444444446,203,i
0.0,1.0,58.137767414994535,1.501939837493852,58.137767414994535,0.06880209161537815,0.997630328422983,58.30987887051331,0.0,0.7386673153472512,0.15095742011230132,0.28888888888888886,297,i
0.0,1.0,63.0,1.5707963267948966,63.0,0.0,1.0,63.0,0.0,0.0,0.0,0.21777777777777776,297,i
0.0,1.0,60.00833275470999,1.554131203080956,60.00833275470999,-0.016664352333993333,0.9998611400396,60.08276253029822,0.0,0.33029735482925365,0.05454817130360094,0.16,297,i
0.7071067811865475,0.7071067811865475,56.00892785976178,1.5529410816553442,56.00892785976178,0.017854296416882943,0.9998405993454448,57.0,-1.5707963267948966,1.5707963267948966,2.4674011002723395,0.390625,250,i
0.0,1.0,92.19544457292888,1.5056711634605107,92.19544457292888,-0.06507913734559685,0.9978801059658183,92.5597191082094,0.0,0.7211320009562118,0.1275032201016717,0.8888888888888888,219,i
0.0,1.0,58.215118311311535,1.484802035600656,58.215118311311535,-0.08588834215301201,0.9963047689749394,59.42799329512633,0.0,4.186001070967757,5.161223531801013,0.16444444444444445,297,i
0.0,1.0,63.0317380372777,1.5390609532664388,63.0317380372777,-0.03173004683477357,0.9994964752953674,63.19803902718557,0.0,0.3947911196997615,0.0779300140968957,0.28444444444444444,282,i
0.0,1.0,102.96115772464877,1.3753055265462157,102.96115772464877,-0.1942480100455594,0.980952450730075,103.4204257574714,-0.46364760900080615,1.61365412976832,0.4116593655761607,0.6577777777777778,250,i
0.0,1.0,69.0,1.5707963267948966,69.0,0.0,1.0,69.0,0.0,0.0,0.0,0.31640625,234,i
0.0,1.0,75.16648189186454,1.5042281630190728,75.16648189186454,-0.06651901052377393,0.997785157856609,75.4709521566573,2.7755575615628914e-17,0.43733789174788396,0.07089821258079457,0.5555555555555556,187,i
0.0,1.0,63.071388124885914,1.5232132235179132,63.071388124885914,-0.04756514941544941,0.9988681377244376,63.21320343559643,0.0,0.5675882184166557,0.08053909642134832,0.25,188,i
-0.24253562503633297,0.9701425001453319,76.32168761236873,1.4789502005301591,76.32168761236873,-0.09171704949125858,0.995785108762236,77.07297164761572,0.7853981633974483,2.6864918450215987,1.0648526381684107,0.37777777777777777,297,i
0.0,1.0,64.13267497929586,1.382574821490126,64.13267497929586,0.18711210788999516,0.9823385664224746,64.60439169222376,-5.551115123125783e-17,1.7716451187929665,0.47341658161195427,0.28888888888888886,188,i
-0.4472135954999579,0.8944271909999159,70.25667228100119,1.485291033116692,70.25667228100119,-0.0854011413464358,0.996346649041751,71.2485912911422,0.7853981633974484,1.1801892830972098,0.41121240913551954,0.4622222222222222,188,i
0.0,1.0,60.0,1.5707963267948966,60.0,0.0,1.0,60.0,0.0,0.0,0.0,0.21777777777777776,282,i
0.19611613513818404,0.9805806756909202,53.009433122794285,1.5519306407732258,53.009433122794285,0.018864566947613626,0.9998220482235222,53.16227766016838,0.0,0.6435011087932844,0.2070468385090932,0.19140625,204,i
-0.7071067811865475,-0.7071067811865475,75.7429864739964,0.8320931674407788,46.66904755831214,0.7071067811865476,0.7071067811865476,118.4788297418158,5.497787143782138,6.79779235978511,4.54352030788988,0.3828125,438,i
-0.5547001962252291,0.8320502943378437,125.80143083447024,1.1533790995424327,72.69112738154499,0.13756837127468774,0.9904922731777517,194.5066802852553,3.816333595813346,4.988401395276876,2.655350924457867,1.5022222222222221,328,i
-0.3417430630867044,0.939793423488437,134.6291201783626,1.3078015951139772,134.6291201783626,-0.25997347344787264,0.9656157585206697,135.8297642089297,0.0,1.4692172161771295,0.39778063686070697,2.140625,172,i
0.0,1.0,110.06361796706484,1.2662854435927842,86.53900854527974,-0.3813309229528951,0.9244386010979275,144.18267650351626,-3.141592653589793,6.972699389056651,6.613193017313922,0.8755555555555555,391,j
0.0,1.0,75.66372975210778,1.0598467502982862,67.95586803212802,-0.5444710084860843,0.8387796617218055,96.95765461129798,-1.5707963267948966,6.815689405481437,5.3425423246244845,0.2222222222222222,375,j
0.0,1.0,77.88452991448301,1.297787623708186,57.0087712549569,-0.3683643681089523,0.929681500465451,105.918537173965,-1.5707963267948966,7.494274634389526,6.879399144652784,0.2222222222222222,625,j
-0.19611613513818404,0.9805806756909202,107.96758772891057,1.2988579051404006,87.92041856133307,-0.3298437436324268,0.9440355421203939,139.1328205628196,-1.1071487177940904,8.772502449114214,6.521644888157278,0.64,469,j
0.0,1.0,67.67569726275453,1.2397002500907646,49.193495504995376,-0.4472135954999579,0.8944271909999159,97.25882846763399,-1.5707963267948966,6.9266864159728705,6.8543548225466395,0.25,563,j
0.7071067811865475,0.7071067811865475,80.00624975587844,1.2529983209850046,69.28924880528002,-0.3463740827591587,0.9380964741393881,106.6896135023285,-3.9269908169872414,11.78097245096172,13.615265840167735,0.5377777777777778,563,j
0.0,1.0,94.92101980067429,1.2823667682765016,66.70832032063167,-0.40474711205776515,0.914428660574951,132.0552682375175,-3.141592653589793,7.220327997917531,7.21444307756415,0.7688888888888888,532,j
0.0,1.0,82.28000972289685,1.2106031823770664,65.7419196555744,-0.44111885007210955,0.8974486949742919,110.31979971474253,-3.141592653589793,6.815689405481438,3.9523078825096674,0.28444444444444444,516,j
0.0,1.0,101.53324578678651,1.270849170297955,79.84985911070852,-0.3757051087392182,0.9267392682234049,133.2109015298313,-1.5707963267948966,7.807478388353558,6.616237598826547,0.390625,625,j
-0.1414213562373095,0.9899494936611665,109.73149046650191,1.246163935995743,89.15716460273958,-0.3925651982759951,0.9197241788180458,141.21091933162995,-1.5707963267948966,8.20497842492013,7.514998896115579,0.76953125,563,j
-0.1414213562373095,0.9899494936611665,123.9395013706284,1.3179900348931401,96.13532129243653,-0.32246212508824196,0.9465823671945167,160.01961578374753,-1.5707963267948966,6.574522945930061,4.9962207209234455,1.56640625,547,j
0.7071067811865475,0.7071067811865475,89.28605714219886,1.2986504362637092,65.19202405202648,-0.3528038948697904,0.935697286393792,119.4684852358847,-4.71238898038469,12.195674714367783,13.389432385245271,0.23555555555555555,562,j
0.0,1.0,70.8801805866774,1.2847448850775784,47.4236228055175,-0.4217307497155848,0.9067211118885072,103.15245424224263,-3.141592653589793,10.995574287564274,8.386396129600879,0.16,547,j
0.19611613513818404,0.9805806756909202,94.2019108086455,1.4108832036366774,63.34824385884742,-0.20521484429728795,0.9787169497255271,134.14732368901522,-1.5707963267948966,5.999391197971258,5.45512328280613,0.7511111111111111,469,j
0.3713906763541037,0.9284766908852594,116.81181447096864,1.2030078649041036,96.38464608017192,-0.38387856888766,0.9233835846216686,144.5505275917916,-1.8925468811915387,8.313445166973214,5.420625203660823,0.4622222222222222,547,j
0.0,1.0,120.07081243999309,1.3096574544123287,84.86459803710851,-0.3652877727229052,0.9308946466164358,159.52193378843205,-3.141592653589793,5.590364531484478,4.0609771064986075,0.578125,500,j
0.0,1.0,138.6001443000692,1.2855592171451309,99.92497185388645,-0.3902928294743688,0.9206907772215878,186.5032101900036,-1.570796326794897,6.817469601349522,4.848266751243747,0.8828125,453,j
0.0,1.0,428.54404674432243,0.7985987167235981,169.66437457521835,0.9960841833951193,0.0884098387628804,827.3807547383653,-3.283489708193957,7.502851339539168,2.1875528896536816,5.890625,625,j
-0.2290393337255473,0.973417168333576,302.3011743278547,0.869704895923655,111.15754585272202,0.9895864392845114,0.14393984571411075,599.9721723357294,-2.8501358591119264,10.553691796718011,3.238807758131946,1.73828125,1000,j
0.0,-1.0,180.29420401111068,1.079860208031555,55.731499172371095,0.9868745828977495,0.16148856811054085,351.2167661949777,-0.27829965900511144,10.288661814476505,12.740987753900544,0.8711111111111111,703,j
0.0,1.0,92.70382947861431,1.1602388787530462,87.84645695758026,0.38703894473988965,0.9220633683509135,224.78654750613046,7.0685834705770345,15.238986744109528,21.02747892517745,1.390625,891,k
0.0,1.0,117.61802582937702,1.1033464547487397,100.30453628824571,0.3489373591182387,0.9371460502032697,314.5163758359397,-3.1415926535897922,17.61634885457566,24.900131803899964,1.7890625,875,k
-0.12403473458920847,0.9922778767136677,105.11898020814318,1.1284221038181517,100.90094152187085,0.33696415005830554,0.941517478104089,233.40152694892276,-5.81953769817878,12.632357665169936,12.031649659761555,0.7890625,922,k
0.0,1.0,98.35141076771599,1.2393997693305772,92.22797840135064,0.1626404509781636,0.9866854026008591,224.04381482705207,3.9269908169872423,20.140062636492324,33.461527611115336,0.5377777777777778,1047,k
0.19611613513818404,0.9805806756909202,106.3202708800161,1.2847448850775784,103.07764064044152,0.24253562503633297,0.9701425001453319,261.5625962754092,1.5707963267948966,12.372786429520096,18.685145624501416,1.12890625,907,k
-0.1414213562373095,0.9899494936611665,91.3892772703669,1.1659045405098132,84.40379138403677,0.23695618019100723,0.9715203387831297,249.66736901252352,3.9269908169872414,20.803496640098018,36.838918018851864,1.0,859,k
0.0,1.0,103.4456378974,1.2765617616837088,102.35721762533407,0.2540123755138576,0.9672009683027654,214.00444565708742,7.0685834705770345,19.88587076677164,28.194291584085015,0.66015625,1094,k
0.0,1.0,82.87339742040264,1.2261490111768705,82.21921916437786,0.31622776601683794,0.9486832980505138,197.6795968480479,0.7853981633974483,17.259002974718012,23.04922199421511,0.6444444444444445,875,k
0.0,1.0,108.81176406988355,1.2722973952087173,101.20276676059801,0.20750420835506325,0.9782341251024411,249.90195138903758,3.682012153860377,16.661082311558662,28.642622211599193,0.8755555555555555,875,k
0.0,1.0,91.09335870413386,1.2698760924344714,89.49860334105779,0.23464053310389682,0.9720822085732869,207.18618322615976,0.0,16.137838507763526,24.71884289947578,0.5625,968,k
0.0,1.0,96.00520819205592,1.1864214970261047,96.00520819205592,0.37497965660345156,0.9270330399363107,204.70831399788716,1.5707963267948966,10.917367552999519,18.248058995691224,0.5555555555555556,750,k
0.0,1.0,98.2344135219425,1.313472611823808,97.29337079164233,0.2158420438014461,0.9764282933874943,194.0147244401318,7.0685834705770345,15.694641442388717,25.63187384725874,0.67578125,922,k
0.0,1.0,127.9531164137865,1.135113453763956,125.53883861180172,0.3823517927262997,0.9240168324218909,339.89927133163826,-4.712388980384689,14.884470846863692,12.57553902542526,1.6755555555555555,875,k
0.0,1.0,168.96153408394468,1.2827408797442708,166.86521506892922,0.23971443049695332,0.9708434435126609,342.6273550810766,1.1071487177940906,11.730445333894153,19.635355048223218,1.288888888888889,844,k
0.24253562503633297,0.9701425001453319,98.08669634563088,1.1618884978439712,94.86832980505137,0.31622776601683794,0.9486832980505139,245.47889110221274,6.283185307179585,13.278781558127571,19.90690842842601,1.6015625,672,k
0.0,1.0,149.18780110987626,1.306307944245664,139.44174410842686,0.14342907231889207,0.9896605990003554,305.5295212874492,7.0685834705770345,12.892699123329189,20.1919933347067,3.3828125,750,k
0.0,1.0,145.52319402761884,1.3208177053340742,134.08206442324789,0.1267880239846042,0.99192983470308,309.12448352756934,1.1071487177940902,14.133709376070358,18.76038266924892,1.42578125,765,k
0.7071067811865475,-0.7071067811865475,182.84966502567076,1.0116173013713465,95.70788891204319,0.8985675159864317,0.4388352985050015,580.302186866938,-0.19739555984988122,30.812187625539483,30.87462161043258,1.59765625,1844,k
0.9486832980505138,-0.31622776601683794,188.35339126227592,0.8869345761373159,134.6476884316994,0.8837879163470618,-0.4678877204190327,586.2525331633964,1.5707963267948957,37.481647395465274,40.56164845279723,1.328125,2312,k
0.8,-0.6,195.78048932414077,0.7058561961104266,162.96318602678338,0.9143169303005129,-0.4049994456364688,508.2890421829108,0.19739555984988072,30.16787844372175,28.673327696379264,2.2444444444444445,1969,k
0.8,-0.6,149.48578527739687,1.194016640504597,36.40054944640259,0.9615239476408232,-0.274721127897378,289.8004004870022,4.9310579262586325,8.527348260279465,9.262323108839576,1.75390625,469,l
0.7071067811865475,-0.7071067811865475,133.80956617521784,1.2750446410444651,24.041630560342615,0.9566738804288585,-0.29116161578269606,261.5299359369948,4.712388980384689,5.346868788314995,4.9079512977098405,2.8444444444444446,531,l
0.4472135954999579,-0.8944271909999159,118.59595271340417,1.2623783156924,19.235384061671343,0.46788772041903276,0.8837879163470619,226.65318589814754,4.71238898038469,8.805373729434608,7.844048673420896,1.208888888888889,563,l
0.7071067811865475,0.7071067811865475,91.4166286842826,1.2248290541821003,14.422205101855956,0.8320502943378437,0.5547001962252291,184.1728479911199,4.71238898038469,10.291814381033543,11.63196189780773,0.4311111111111111,641,l
0.4472135954999579,-0.8944271909999159,138.00362314084367,1.168758957115238,36.069377593742864,0.6931087162517846,0.720833064901856,253.56294716471857,3.1415926535897927,7.1497551508799795,4.96222390497427,0.75390625,609,l
1.0,0.0,152.2005256232711,1.1512377751921623,36.87817782917155,0.7592566023652966,-0.6507913734559685,289.6515140176164,1.5707963267948966,9.610349310742837,10.74487045257719,2.45703125,594,l
0.8944271909999159,-0.4472135954999579,133.13526955694348,1.2419200022718215,30.4138126514911,0.7233555441435721,-0.6904757466825006,250.01980634363667,3.9269908169872414,11.51896472133414,9.191456459705845,1.75390625,656,l
0.9701425001453319,-0.24253562503633297,156.32018423735306,1.2854669066127613,33.61547262794322,0.38672667625067425,0.922194381828531,288.63956842048185,4.71238898038469,8.679802283472231,7.632746514262737,1.3955555555555557,594,l
0.6,-0.8,133.79461872586654,1.2277723863741932,19.235384061671343,0.8837879163470619,-0.46788772041903276,262.3593514723708,2.3561944901923444,9.483919786120302,10.129364901474405,2.7578125,531,l
0.0,-1.0,130.24976007655445,1.3146449442292931,14.142135623730951,-0.1414213562373095,0.9899494936611665,251.82563867006422,3.141592653589793,6.059932293092299,4.266807394586333,1.248888888888889,656,l
0.7071067811865475,-0.7071067811865475,149.57606760441325,1.251159934153236,26.570660511172846,0.9408874118687268,-0.33871946827274163,299.3102276404862,4.71238898038469,7.944351207374736,5.796502363538965,1.9955555555555555,1016,l
0.7071067811865475,-0.7071067811865475,150.41608956491322,1.1964627107873127,26.92582403567252,0.9284766908852593,-0.3713906763541037,296.15471177900486,2.356194490192345,7.20339506799814,4.903164303930817,2.5,672,l
0.7071067811865475,-0.7071067811865475,76.55063683601855,1.2242574623609548,12.041594578792296,0.7474093186836597,-0.6643638388299198,157.8853390374881,1.8157749899217606,10.679616499100876,11.179308181513445,0.80078125,641,l
0.4472135954999579,-0.8944271909999159,147.05441169852742,1.2597980461893556,15.620499351813308,0.7682212795973759,0.6401843996644799,287.24857981992966,0.0,10.473576664027958,13.75846480418463,1.9955555555555555,562,l
0.6246950475544243,-0.7808688094430304,103.12128781197411,1.2245108193355185,33.421549934136806,0.7779411802037216,-0.6283371070876212,184.41609782788862,3.6052402625905993,9.690183677071197,9.487401460575716,0.5703125,1156,l
0.7071067811865475,-0.7071067811865475,159.66527487215245,1.0959447048378135,33.12099032335839,0.8755776840267941,-0.4830773429113347,300.4500131974554,3.141592653589793,9.53711180922075,8.352945257143244,2.1953125,953,l
1.0,0.0,171.74690681348528,1.2693008288354166,24.698178070456937,0.8502651466878618,-0.5263546146162954,334.0698005005195,4.71238898038469,11.964608907797714,12.393082149625654,3.0390625,719,l
1.0,0.0,154.92256130079957,1.0580552490584245,87.8179936004006,0.8654262854811262,-0.5010362705417046,345.68896244435706,7.853981633974483,32.8787343087809,29.04167893631638,0.5078125,1891,l
1.0,0.0,183.96195258802837,1.0658097516808092,83.86298349093002,0.98970960184092,0.14309054484447037,377.3329746645055,6.841784622523148,7.3036778970004725,4.423203494296336,3.9155555555555557,610,l
0.40613846605344767,-0.9138115486202573,195.757503049053,1.2377376922239793,65.73431371817918,0.973616310567801,-0.22819132278932835,396.02381033772974,5.092895357497055,10.092067823582381,6.2730094282740225,2.72,546,l
0.0,1.0,88.09086218218096,0.6889243882148613,87.45856161634491,0.7775110720239842,0.6288692494311636,249.7129070157689,-5.273559366969494e-16,19.64510450675525,30.167952577090734,0.36444444444444446,937,m
0.0,1.0,76.69419795525604,0.6930688286658493,75.43208866258443,0.7821604975557965,0.623077006527499,208.34487701673314,4.163336342344337e-16,16.229010736119935,25.99029966724571,0.4140625,1000,m
0.21693045781865616,0.9761870601839528,91.0494371207203,0.8943401203873141,78.5175139698144,0.7259526839058266,0.6877446479107832,272.554296130141,-0.24497866312686425,16.192827096160244,25.95479420431596,1.30078125,890,m
0.4472135954999579,0.8944271909999159,101.13851887386922,0.7644222193634256,79.64923100695951,0.8788534316656944,0.4770918629042341,299.5262032991574,-2.3561944901923453,21.86581560071353,33.540414319701945,0.59765625,1016,m
0.0,1.0,87.04596486914255,0.7447701257160751,71.55417527999327,0.8944271909999159,0.4472135954999579,227.80630132200247,5.551115123125783e-17,15.790554418369059,18.991564778746472,0.53515625,906,m
0.12403473458920847,0.9922778767136677,128.7245120402482,0.7634236791007858,105.8158778255891,0.8599843602865597,0.5103203896205959,365.71748813221427,-1.5707963267948961,18.247973751301657,28.355949276754224,1.04,891,m
0.0,1.0,111.83022847155415,0.6202494859828215,102.7277956543408,0.8566328075032683,0.5159265772462865,276.0393537410593,-2.4980915447965093,17.805075962319854,29.601998560054955,0.4765625,906,m
0.0,1.0,113.81124724736128,0.6294422811576145,107.44766167767449,0.7817759706301133,0.6235594051454475,277.2286118809109,0.7853981633974474,15.751917163095182,23.867557013467646,0.6577777777777778,765,m
0.0,1.0,99.32270636667126,0.5628682328481106,95.1892851112981,0.8509361101440401,0.5252692037926173,241.61615088568624,-2.356194490192345,19.92101508023982,31.628991840339125,0.44140625,1125,m
0.4472135954999579,0.8944271909999159,83.21658488546619,0.5713374798336268,75.76938695805846,0.9238559636063565,0.38274032777977623,203.5036052359403,-0.46364760900080615,18.93640293008939,28.072876444790516,0.3244444444444444,969,m
0.0,1.0,81.83520025025906,0.6728325475937632,78.81624198095213,0.8120153713427134,0.5836360481525753,194.18520815739845,-5.551115123125783e-17,19.32025993161515,28.711217028969273,0.52,1000,m
0.8,0.6,63.812224534175265,0.5619215622568153,60.53924347066124,0.8589469742085634,0.5120645423166436,162.63472615274097,-2.356194490192345,21.046090440306635,29.718656087888384,0.2311111111111111,906,m
0.6,0.8,64.66065264130884,0.5536813222069976,62.64982043070834,0.8778955729143844,0.4788521306805733,138.56257381998873,-0.4636476090008062,18.650449105568946,29.107898888155567,0.1328125,1234,m
0.7071067811865475,0.7071067811865475,71.8679344353238,0.5571243901593956,68.8839603971781,0.8855472253378005,0.46454936411163306,173.55817482999936,0.46364760900080615,28.85644115373371,34.7865670019582,0.17777777777777778,1109,m
0.0,1.0,46.51881339845203,0.4444192099010989,44.598206241955516,0.9417419115948374,0.33633639699815626,113.53338034893932,0.0,21.99114857512856,33.67296716693316,0.08888888888888889,1359,m
0.19611613513818404,0.9805806756909202,89.30845424706443,0.5942137038004339,88.20430828479978,0.8389612870276587,0.5441911050990218,226.51966417044835,-5.551115123125783e-17,17.297905053508803,25.051437088769084,0.4488888888888889,1062,m
0.4472135954999579,0.8944271909999159,111.39569111954016,0.7027840795888024,97.6165969494942,0.870753567080177,0.49171966140998236,279.9760544408664,-0.7853981633974478,14.344105066594038,23.244759957473814,0.7288888888888889,812,m
0.0,-1.0,229.86300267768192,0.8069332952603168,177.54436065389405,0.8955508325604071,-0.4449592186935356,448.71456748458013,-3.141592653589793,9.70704430950489,12.12340452351723,3.625,687,m
0.19611613513818404,-0.9805806756909202,155.59562975867928,0.5933501461567182,129.65338406690356,0.9949605321017584,0.10026734044436325,330.52855513272164,-2.6779450445889874,12.207386270129014,13.0184325350079,0.4444444444444444,1016,m
0.6,0.8,110.75197515168747,0.6958943450458379,102.90286682109493,0.8260216904139266,0.5636383299295029,279.5350953791909,-0.785398163397449,16.27406108700859,23.37105082119483,0.36444444444444446,938,m
0.8944271909999159,0.4472135954999579,52.32590180780452,0.7853981633974483,52.32590180780452,0.7071067811865475,0.7071067811865475,125.94234715441921,-1.5707963267948966,15.818960278440397,18.235502829597525,0.14453125,766,n
0.0,1.0,66.60330322138685,0.8491414759301353,53.823786563191554,0.8174824331309729,0.5759535324331855,148.5587495924784,-5.551115123125783e-17,9.177343481707007,12.436941197660202,0.4,718,n
-0.1643989873053573,0.9863939238321437,59.54829972383762,0.8567056281827387,55.60575509783138,0.6114475010757654,0.7912850013921671,140.36438599184524,1.5707963267948966,22.067061465505176,23.81896308108164,0.07111111111111111,578,n
0.0,1.0,74.79304780526061,1.053308585820788,72.01388754955533,0.4304725248816458,0.9026036812034508,196.97276531130663,0.46364760900080615,18.93424321477726,18.94672839999515,0.1111111111111111,532,n
-0.12933918406776806,0.9916004111862218,76.92203845452875,1.1129626057759323,68.42514157822401,0.453049848125789,0.8914851850217138,188.99704910988237,2.782821983319221,16.196984264888307,20.226704687049473,1.42578125,485,n
0.18884739365012448,0.9820064469806473,86.6083136886985,1.0244363023459175,77.42092740338364,0.5812381937190964,0.8137334712067349,198.28855370880737,0.02150206198623103,12.447036327039365,13.823996394143391,0.11555555555555555,407,n
0.058722021951470346,0.9982743731749958,79.25906888173743,1.0563450137358688,79.25906888173743,0.492057256667902,0.8705628387201343,211.60052848787166,0.22208190190548033,11.2209029398644,13.249886895044737,0.20395421436004163,453,n
0.12403473458920847,0.9922778767136677,94.37160589923221,1.1213657693235792,94.37160589923221,0.4344527107420302,0.9006946442212821,242.27182578154367,0.0798299857122372,13.303289131369398,13.856835766728222,0.16,438,n
0.14654866108946232,0.9892034623538708,95.29428104561154,1.0789871508061981,95.29428104561154,0.472221412515419,0.8814799700287821,227.63516990301966,0.4081491037550894,10.904983857401113,13.01171156230651,1.953125,406,n
0.0,1.0,72.11102550927978,0.982793723247329,57.28001396647874,0.6983238520753277,0.7157819483772108,165.5682283553656,6.283185307179586,14.616414865079832,31.632271768775613,0.4488888888888889,766,n
0.18208926018230742,0.9832820049844601,79.32212806020776,0.982793723247329,72.80109889280519,0.6043864813742317,0.7966912709023963,195.35108528485884,0.14955973987370322,9.6142184539116,12.04581339598609,2.422222222222222,390,n
0.0,1.0,87.32124598286491,1.0559115503906717,87.32124598286491,0.49243456750992665,0.8703494681570796,223.87384308461742,0.4048917862850835,9.563866157095719,7.119370465796844,0.16444444444444445,391,n
0.0,1.0,86.4060183089118,1.1537470848064113,84.30895563343196,0.379556356256306,0.925168618374746,234.79614043639702,0.16514867741462727,10.073306742462643,13.10245946926869,2.351111111111111,437,n
0.058722021951470346,0.9982743731749958,94.41398201537736,1.0739855252915258,94.41398201537736,0.4766243202481469,0.8791070795688043,245.99808083992326,0.3691926736057595,12.206020618082093,13.034987731491732,3.06640625,422,n
0.06237828615518053,0.9980525784828885,105.11898020814318,1.1284221038181517,105.11898020814318,0.4280863447390447,0.9037378388935388,275.3839557766962,0.2544366786039369,10.691994360758441,12.772733466701357,0.48444444444444446,422,n
0.06049506040189035,0.9981684966311908,112.76967677527502,1.0714496051147666,107.42439201596628,0.48406138516726577,0.8750340424177496,296.56293975949274,-5.89084516296407,11.49856155522746,8.886728062696315,0.20703125,484,n
0.13663739713703102,0.9906211292434748,100.16985574512923,1.013255212114548,98.47842403288143,0.5381889537783786,0.8428242106340647,260.057550670743,0.11315098159048442,10.02273816683458,12.265819246819524,2.3125,391,n
0.0,-1.0,80.15609770940699,0.9897140279975696,45.35416188179427,0.9701425001453319,-0.24253562503633297,142.96489627343655,-2.677945044588987,5.576079547097513,1.9201964561196907,0.25,563,n
